id	e2m	m2y	e2m2y	padj	coef	file	method	tissue	trait	treatment	Freq	id_v4	chr	pos	end_position
AC148152.3_FG005	8.73982999207961e-16	0.000182800481393519	0.000182800481393519	0.000182800481393519	0.0155086806054012	res.fixed_mediator_T98_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T98_lowN	lowN	61	Zm00001d007718	2	238143557	238145188
AC148167.6_FG001	3.23463546439887e-09	0.0208851094639786	0.0208851094639786	0.0208851094639786	-0.00682898107747329	res.fixed_mediator_T103_lowN_ts_LMAN.csv	res.fixed	LMAN	T103_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.000734237606166976	0.000734237606166976	0.000734237606166976	0.00327240426188841	res.fixed_mediator_T110_lowN_ts_LMAN.csv	res.fixed	LMAN	T110_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.00203912745333223	0.00203912745333223	0.00203912745333223	0.00258596508631837	res.fixed_mediator_T135_lowN_ts_LMAN.csv	res.fixed	LMAN	T135_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.000525494100754198	0.000525494100754198	0.000525494100754198	0.00437417246848611	res.fixed_mediator_T138_lowN_ts_LMAN.csv	res.fixed	LMAN	T138_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.000153029436632535	0.000153029436632535	0.00535603028213871	0.0128162837355661	res.fixed_mediator_T14_lowN_ts_LMAN.csv	res.fixed	LMAN	T14_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.0202076000224467	0.0202076000224467	0.0202076000224467	-0.00441747017964994	res.fixed_mediator_T19_lowN_ts_LMAN.csv	res.fixed	LMAN	T19_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.00418823281556535	0.00418823281556535	0.00418823281556535	-0.0173223840916143	res.fixed_mediator_T27_lowN_ts_LMAN.csv	res.fixed	LMAN	T27_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.0239579193387434	0.0239579193387434	0.0239579193387434	-1.96859564004839e-10	res.fixed_mediator_T35_lowN_ts_LMAN.csv	res.fixed	LMAN	T35_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	1.49150778203655e-05	1.49150778203655e-05	5.9660311281462e-05	0.00831595441287632	res.fixed_mediator_T48_lowN_ts_LMAN.csv	res.fixed	LMAN	T48_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.0218890003530647	0.0218890003530647	0.0218890003530647	0.0123624973183139	res.fixed_mediator_T55_lowN_ts_LMAN.csv	res.fixed	LMAN	T55_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.00033597817858122	0.00033597817858122	0.00033597817858122	0.0175614012002456	res.fixed_mediator_T75_lowN_ts_LMAN.csv	res.fixed	LMAN	T75_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	1.19011318506779e-05	1.19011318506779e-05	1.19011318506779e-05	-0.0284303987327333	res.fixed_mediator_T80_lowN_ts_LMAN.csv	res.fixed	LMAN	T80_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	6.66133814775094e-16	3.23463546439887e-09	2.91117191795899e-08	1.53419256812139e-10	res.fixed_mediator_T86_lowN_ts_LMAN.csv	res.fixed	LMAN	T86_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC148167.6_FG001	3.23463546439887e-09	0.00889553640359986	0.00889553640359986	0.00889553640359986	0.00817566457980064	res.fixed_mediator_T98_lowN_ts_LMAN.csv	res.fixed	LMAN	T98_lowN	lowN	14	Zm00001d018986	7	12037670	12043615
AC149828.2_FG004	3.83200792251209e-10	0.000546614172032944	0.000546614172032944	0.00327968503219767	0.0261658907706545	res.fixed_mediator_T90_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T90_lowN	lowN	1	Zm00001d048273	9	153653506	153653898
AC196059.3_FG003	3.40101428311046e-13	0.000346319497991798	0.000346319497991798	0.0138527799196719	0.0214257083958012	res.fixed_mediator_T90_lowN_ts_L3Base.csv	res.fixed	L3Base	T90_lowN	lowN	1	Zm00001d048284	9	153880862	153883850
AC203865.3_FG001	0.000590105934578336	0.000553318330316355	0.000590105934578336	0.0112120127569884	0.00136917057415193	res.fixed_mediator_T111_lowN_ts_L3Base.csv	res.fixed	L3Base	T111_lowN	lowN	1	Zm00001d041444	3	120186769	120190340
AC210848.3_FG004	2.01050762445188e-13	1.57763313435311e-06	1.57763313435311e-06	1.89315976122373e-05	0.00960046895511874	res.fixed_mediator_T92_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T92_lowN	lowN	1	Zm00001d015469	5	91973542	91980501
AC215260.3_FG003	6.22715393742459e-13	8.8097480199778e-08	8.8097480199778e-08	4.4048740099889e-06	-0.00603391841504421	res.fixed_mediator_T38_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T38_lowN	lowN	1	Zm00001d039840	3	16366920	16369185
AC226248.1_FG002	3.08778412417434e-15	0.000230646079277586	0.000230646079277586	0.00622744414049481	0.000835168813480277	res.fixed_mediator_T107_lowN_ts_L3Base.csv	res.fixed	L3Base	T107_lowN	lowN	1	Zm00001d010234	8	105238117	105240069
AC233880.1_FG006	2.75506919706307e-12	9.7116082069526e-06	9.7116082069526e-06	0.000398175936485057	-0.0109876620323452	res.fixed_mediator_T28_lowN_ts_L3Base.csv	res.fixed	L3Base	T28_lowN	lowN	1	Zm00001d039250	3	557240	559220
GRMZM2G000158	1.11806583115359e-09	0.000264925196318044	0.000264925196318044	0.00132462598159022	0.0176743930187989	res.fixed_mediator_T149_lowN_ts_LMAD.csv	res.fixed	LMAD	T149_lowN	lowN	1	Zm00001d000288	B73V4_ctg104	67198	68824
GRMZM2G000623	1.13822682212607e-14	0.000946821560765754	0.000946821560765754	0.0321919330660356	-0.0156561907614702	res.fixed_mediator_T6_lowN_ts_L3Base.csv	res.fixed	L3Base	T6_lowN	lowN	1	Zm00001d044753	9	1257308	1268407
GRMZM2G001451	2.10227679183467e-12	4.34763336443211e-13	2.10227679183467e-12	8.61933484652213e-11	0.0120518974475195	res.fixed_mediator_T118_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T118_lowN	lowN	1	Zm00001d040526	3	48128556	48131414
GRMZM2G001592	6.82077942973456e-10	6.14900875153257e-05	6.14900875153257e-05	0.000922351312729885	0.0127916395437765	res.fixed_mediator_T51_lowN_ts_L3Base.csv	res.fixed	L3Base	T51_lowN	lowN	1	Zm00001d032837	1	239718927	239720863
GRMZM2G002754	0.00533625800273502	1.14311030574576e-06	0.00533625800273502	0.0426900640218802	0.00166995414270707	res.fixed_mediator_T11_lowN_ts_GRoot.csv	res.fixed	GRoot	T11_lowN	lowN	1	Zm00001d013534	5	13763873	13782041
GRMZM2G003038	1.35222480274409e-12	4.94009024909481e-06	4.94009024909481e-06	8.39815342346117e-05	-0.0354997404186972	res.fixed_mediator_T91_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T91_lowN	lowN	1	Zm00001d020188	7	98545533	98549395
GRMZM2G003389	8.45959299870375e-13	1.09828895089592e-07	1.09828895089592e-07	3.40469574777735e-06	0.0185911097988765	res.fixed_mediator_T84_lowN_ts_L3Base.csv	res.fixed	L3Base	T84_lowN	lowN	1	Zm00001d046372	9	84919474	84922831
GRMZM2G003409	1.77957872945222e-09	5.67435042286846e-07	5.67435042286846e-07	4.25576281715134e-05	1.2413095386398e-09	res.fixed_mediator_T12_lowN_ts_L3Base.csv	res.fixed	L3Base	T12_lowN	lowN	1	Zm00001d007187	2	224120990	224123245
GRMZM2G003607	8.03904067859223e-10	0.000899410665278655	0.000899410665278655	0.0125917493139012	-0.00979882638279594	res.fixed_mediator_T109_lowN_ts_L3Base.csv	res.fixed	L3Base	T109_lowN	lowN	1	Zm00001d033370	1	260837492	260857730
GRMZM2G003679	2.01789990913029e-12	0.00640729754656944	0.00640729754656944	0.0320364877328472	-0.00329970898552361	res.fixed_mediator_T138_lowN_ts_L3Base.csv	res.fixed	L3Base	T138_lowN	lowN	1	Zm00001d035233	6	15856602	15857420
GRMZM2G003992	1.88851490890065e-11	0.00113372775262377	0.00113372775262377	0.0113372775262377	-0.0107921931657285	res.fixed_mediator_T61_lowN_ts_GShoot.csv	res.fixed	GShoot	T61_lowN	lowN	1	Zm00001d005997	2	194951202	194954366
GRMZM2G004140	1.40344363879138e-12	3.37115036974645e-06	3.37115036974645e-06	7.07941577646754e-05	-0.00556068022849021	res.fixed_mediator_T110_lowN_ts_L3Base.csv	res.fixed	L3Base	T110_lowN	lowN	1	Zm00001d012896	5	1719447	1724144
GRMZM2G005454	1.57409559792709e-11	0.00175087584135758	0.00175087584135758	0.0350175168271516	-0.0046667567202997	res.fixed_mediator_T134_lowN_ts_GRoot.csv	res.fixed	GRoot	T134_lowN	lowN	1	Zm00001d037250	6	118024047	118027076
GRMZM2G006252	1.36728268589125e-15	0.000434751177827986	0.000434751177827986	0.00999927709004367	0.00145314493318899	res.fixed_mediator_T68_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T68_lowN	lowN	1	Zm00001d052495	4	191453257	191461522
GRMZM2G008061	2.32732208106805e-14	0.000242790774397372	0.000242790774397372	0.0106827940734844	-0.0116832389186764	res.fixed_mediator_T39_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T39_lowN	lowN	1	Zm00001d018732	7	3338958	3343406
GRMZM2G008839	4.23394832415825e-13	1.57499178345955e-05	1.57499178345955e-05	0.000503997370707054	-0.0175284885613212	res.fixed_mediator_T40_lowN_ts_L3Base.csv	res.fixed	L3Base	T40_lowN	lowN	1	Zm00001d052190	4	182737481	182738014
GRMZM2G008859	4.73713763692173e-14	0.00228879318661979	0.00228879318661979	0.0343318977992968	0.022443651527656	res.fixed_mediator_T91_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T91_lowN	lowN	1	Zm00001d053716	4	239767587	239770836
GRMZM2G008862	8.97582840002386e-14	0	8.97582840002386e-14	7.27042100401932e-12	0.0222770561832857	res.fixed_mediator_T71_lowN_ts_L3Base.csv	res.fixed	L3Base	T71_lowN	lowN	1	Zm00001d007769	2	239289831	239296367
GRMZM2G011110	5.26098393396011e-12	2.0027890457186e-10	2.0027890457186e-10	7.21004056458696e-09	5.96356518842171e-11	res.fixed_mediator_T26_lowN_ts_Kern.csv	res.fixed	Kern	T26_lowN	lowN	1	Zm00001d052152	4	181353441	181354229
GRMZM2G011541	8.00534257965985e-13	0.000288715588956379	0.000288715588956379	0.0115486235582551	0.00360362774836383	res.fixed_mediator_T92_lowN_ts_GRoot.csv	res.fixed	GRoot	T92_lowN	lowN	1	Zm00001d043026	3	186921101	186922723
GRMZM2G013236	8.24535696466472e-11	8.08219955679146e-05	8.08219955679146e-05	0.00323287982271658	-0.0146765073318212	res.fixed_mediator_T76_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T76_lowN	lowN	1	Zm00001d018799	7	5403982	5408414
GRMZM2G014099	2.62585273008863e-11	1.27491053825146e-06	1.27491053825146e-06	1.6573836997269e-05	-0.018892971454404	res.fixed_mediator_T1_lowN_ts_L3Base.csv	res.fixed	L3Base	T1_lowN	lowN	2	Zm00001d038606	6	160891700	160892734
GRMZM2G014099	2.62585273008863e-11	1.23438392840569e-08	1.23438392840569e-08	3.82659017805764e-07	-0.020628984172559	res.fixed_mediator_T150_lowN_ts_L3Base.csv	res.fixed	L3Base	T150_lowN	lowN	2	Zm00001d038606	6	160891700	160892734
GRMZM2G014672	1.43001115915915e-14	5.76293169185504e-07	5.76293169185504e-07	3.51538833203158e-05	-2.35678081625596e-10	res.fixed_mediator_T15_lowN_ts_L3Base.csv	res.fixed	L3Base	T15_lowN	lowN	1	Zm00001d013289	5	7919330	7920532
GRMZM2G014793	7.8388792898806e-13	2.68286721039068e-06	2.68286721039068e-06	9.92660867844553e-05	-0.00782826075847304	res.fixed_mediator_T7_lowN_ts_L3Base.csv	res.fixed	L3Base	T7_lowN	lowN	1	Zm00001d018524	5	222467289	222474599
GRMZM2G016894	5.82326436371533e-08	0.000116407468512936	0.000116407468512936	0.00139688962215523	0.0371403725706658	res.fixed_mediator_T47_lowN_ts_L3Base.csv	res.fixed	L3Base	T47_lowN	lowN	1	Zm00001d003602	2	49523237	49528762
GRMZM2G017254	4.23251040655564e-11	3.99371359003364e-05	3.99371359003364e-05	0.00119811407701009	0.0186841598117135	res.fixed_mediator_T40_lowN_ts_Kern.csv	res.fixed	Kern	T40_lowN	lowN	1	Zm00001d027895	1	16968886	16977186
GRMZM2G017349	1.93357800564198e-12	0.000353956872739536	0.000353956872739536	0.0247769810917675	8.93029408121959e-10	res.fixed_mediator_T12_lowN_ts_L3Base.csv	res.fixed	L3Base	T12_lowN	lowN	1	Zm00001d045212	9	16243543	16247283
GRMZM2G017365	2.24799362850602e-11	7.79992277433195e-08	7.79992277433195e-08	4.67995366459917e-07	0.00994107047149472	res.fixed_mediator_T100_lowN_ts_L3Base.csv	res.fixed	L3Base	T100_lowN	lowN	2	Zm00001d051830	4	171484288	171486906
GRMZM2G017365	2.24799362850602e-11	0.000575656702981542	0.000575656702981542	0.0184210144954093	0.00841892388330266	res.fixed_mediator_T117_lowN_ts_L3Base.csv	res.fixed	L3Base	T117_lowN	lowN	2	Zm00001d051830	4	171484288	171486906
GRMZM2G018018	3.24617371445253e-10	0.000123697846507786	0.000123697846507786	0.00655598586491268	0.0092251323984884	res.fixed_mediator_T59_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T59_lowN	lowN	1	Zm00001d026070	10	137651412	137671484
GRMZM2G018869	2.87097121579185e-14	2.14484022764694e-07	2.14484022764694e-07	7.72142481952898e-06	-0.0213228870736978	res.fixed_mediator_T79_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T79_lowN	lowN	1	Zm00001d040047	3	24745630	24752851
GRMZM2G018984	1.36270268286713e-12	0.00113364772220748	0.00113364772220748	0.0170047158331121	0.00812604511816399	res.fixed_mediator_T99_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T99_lowN	lowN	1	Zm00001d027925	1	17807124	17808643
GRMZM2G019050	1.52146795847508e-11	3.27666086687994e-05	3.27666086687994e-05	0.000163833043343997	0.0283541291139214	res.fixed_mediator_T149_lowN_ts_GRoot.csv	res.fixed	GRoot	T149_lowN	lowN	1	Zm00001d031712	1	199132108	199139506
GRMZM2G019446	1.74538508441256e-12	0.000688677099682789	0.000688677099682789	0.0296131152863599	-0.00778099258183273	res.fixed_mediator_T102_lowN_ts_GRoot.csv	res.fixed	GRoot	T102_lowN	lowN	1	Zm00001d034447	1	293289851	293293079
GRMZM2G019876	8.1385894288474e-13	0.000213941467726242	0.000213941467726242	0.00427882935452484	-0.0275089091387576	res.fixed_mediator_T145_lowN_ts_GRoot.csv	res.fixed	GRoot	T145_lowN	lowN	3	Zm00001d002685	2	19212994	19214316
GRMZM2G019876	8.1385894288474e-13	0.000367487111090359	0.000367487111090359	0.0128620488881626	-0.0143182677508533	res.fixed_mediator_T40_lowN_ts_GRoot.csv	res.fixed	GRoot	T40_lowN	lowN	3	Zm00001d002685	2	19212994	19214316
GRMZM2G019876	8.1385894288474e-13	7.97031596075915e-05	7.97031596075915e-05	0.000956437915291097	-0.0180353948225123	res.fixed_mediator_T90_lowN_ts_GRoot.csv	res.fixed	GRoot	T90_lowN	lowN	3	Zm00001d002685	2	19212994	19214316
GRMZM2G020653	6.82307393141136e-13	0.000502805862045541	0.000502805862045541	0.00955331137886528	2.13397266079314e-10	res.fixed_mediator_T15_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T15_lowN	lowN	1	Zm00001d050942	4	132808315	132811106
GRMZM2G021055	2.45477819143839e-13	0.00580332029608321	0.00580332029608321	0.0464265623686657	4.46997704006735e-11	res.fixed_mediator_T86_lowN_ts_LMAN.csv	res.fixed	LMAN	T86_lowN	lowN	1	Zm00001d033296	1	257976128	257981309
GRMZM2G022258	1.71018905267301e-13	0.000449398505359966	0.000449398505359966	0.00808917309647939	0.0243916611075899	res.fixed_mediator_T64_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T64_lowN	lowN	1	Zm00001d012815	5	776419	787466
GRMZM2G023220	1.18160509522345e-11	1.33647517799318e-05	1.33647517799318e-05	0.000588049078316999	0.00403800631149332	res.fixed_mediator_T74_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T74_lowN	lowN	1	Zm00001d044059	3	218074823	218079681
GRMZM2G023438	3.77729087755325e-13	0.000291505066364106	0.000291505066364106	0.00991117225637961	0.00635305489700672	res.fixed_mediator_T7_lowN_ts_L3Base.csv	res.fixed	L3Base	T7_lowN	lowN	2	Zm00001d022536	7	179671127	179674969
GRMZM2G023438	3.77729087755325e-13	1.22463128526817e-09	1.22463128526817e-09	1.95941005642908e-08	0.00440495555636773	res.fixed_mediator_T8_lowN_ts_L3Base.csv	res.fixed	L3Base	T8_lowN	lowN	2	Zm00001d022536	7	179671127	179674969
GRMZM2G024104	6.67349016450811e-13	0.00330434824575043	0.00330434824575043	0.0330434824575043	-0.0135830358973027	res.fixed_mediator_T149_lowN_ts_L3Base.csv	res.fixed	L3Base	T149_lowN	lowN	1	Zm00001d033747	1	272704775	272707957
GRMZM2G026180	1.60459864165549e-12	8.66869962947714e-05	8.66869962947714e-05	0.00164705292960066	-0.00671462765007414	res.fixed_mediator_T74_lowN_ts_L3Base.csv	res.fixed	L3Base	T74_lowN	lowN	1	Zm00001d013499	5	12903017	12910444
GRMZM2G026371	1.22042935621935e-11	0.000103970483368299	0.000103970483368299	0.00509455368504663	0.00391490548512286	res.fixed_mediator_T38_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T38_lowN	lowN	1	Zm00001d044208	3	221908792	221912374
GRMZM2G026391	2.73442527156372e-05	8.92956661946442e-06	2.73442527156372e-05	0.000246098274440734	0.0166743372521378	res.fixed_mediator_T145_lowN_ts_L3Base.csv	res.fixed	L3Base	T145_lowN	lowN	1	Zm00001d025977	10	135065680	135068785
GRMZM2G026447	8.18365973866113e-12	9.61253971976106e-07	9.61253971976106e-07	8.1706587617969e-05	-0.00899082840786547	res.fixed_mediator_T125_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T125_lowN	lowN	1	Zm00001d050518	4	96149394	96155109
GRMZM2G027385	5.03312983713616e-13	1.96324734247355e-10	1.96324734247355e-10	7.46033990139949e-09	-0.0177239196325879	res.fixed_mediator_T117_lowN_ts_L3Base.csv	res.fixed	L3Base	T117_lowN	lowN	1	Zm00001d046357	9	83801694	83806040
GRMZM2G028134	7.36037509805016e-09	0.00126613502468653	0.00126613502468653	0.0278549705431037	0.00140929915721011	res.fixed_mediator_T68_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T68_lowN	lowN	1	Zm00001d011274	8	145454537	145455565
GRMZM2G028556	6.41631127777355e-05	2.72045757021555e-05	6.41631127777355e-05	0.00263068762388716	0.01766365998739	res.fixed_mediator_T76_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T76_lowN	lowN	1	Zm00001d042104	3	150759060	150760119
GRMZM2G028763	1.16507536997859e-13	2.27025751531329e-08	2.27025751531329e-08	1.08972360735038e-06	0.0178955458272688	res.fixed_mediator_T39_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T39_lowN	lowN	1	Zm00001d016472	5	163704722	163708772
GRMZM2G029951	8.5860263205898e-14	1.70237016927643e-07	1.70237016927643e-07	1.41296724049944e-05	0.00637411166100057	res.fixed_mediator_T139_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T139_lowN	lowN	1	Zm00001d015829	5	124544275	124549833
GRMZM2G031022	4.63505452153868e-13	2.41601621080445e-05	2.41601621080445e-05	0.00101472680853787	0.0128868946729099	res.fixed_mediator_T76_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T76_lowN	lowN	1	Zm00001d033641	1	269355259	269358365
GRMZM2G031370	4.23710710876319e-12	0.000105267986437951	0.000105267986437951	0.000210535972875903	0.00601926354033621	res.fixed_mediator_T67_lowN_ts_L3Base.csv	res.fixed	L3Base	T67_lowN	lowN	1	Zm00001d046882	9	108781160	108785943
GRMZM2G031613	2.94211935788376e-12	1.88541540548925e-05	1.88541540548925e-05	0.000697603700031024	0.00771877247438557	res.fixed_mediator_T118_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T118_lowN	lowN	1	Zm00001d020867	7	135064149	135071720
GRMZM2G032198	3.99592395169891e-18	8.41039704546631e-09	8.41039704546631e-09	6.13958984319041e-07	0.0158580257789692	res.fixed_mediator_T59_lowN_ts_GRoot.csv	res.fixed	GRoot	T59_lowN	lowN	1	Zm00001d041640	3	131076999	131080509
GRMZM2G032759	8.48710476689279e-18	3.23405382631758e-05	3.23405382631758e-05	0.00113191883921115	0.0120375282875808	res.fixed_mediator_T117_lowN_ts_L3Base.csv	res.fixed	L3Base	T117_lowN	lowN	1	Zm00001d022340	7	175736548	175740622
GRMZM2G034383	4.12870999600865e-16	0.00567125095269128	0.00567125095269128	0.0453700076215302	0.00106536036797463	res.fixed_mediator_T107_lowN_ts_Kern.csv	res.fixed	Kern	T107_lowN	lowN	1	Zm00001d030018	1	99937288	99940239
GRMZM2G035338	6.86846296475776e-12	0.00251415148368839	0.00251415148368839	0.0175990603858187	0.0163219061300149	res.fixed_mediator_T97_lowN_ts_GRoot.csv	res.fixed	GRoot	T97_lowN	lowN	1	Zm00001d041415	3	118017625	118031114
GRMZM2G035997	7.96320387240016e-14	2.45132820506644e-05	2.45132820506644e-05	0.00196106256405315	0.00525466633702078	res.fixed_mediator_T139_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T139_lowN	lowN	2	Zm00001d011121	8	139540392	139546514
GRMZM2G035997	2.67760776063868e-14	0.00113252752244919	0.00113252752244919	0.0430360458530692	0.0194037162559845	res.fixed_mediator_T90_lowN_ts_L3Base.csv	res.fixed	L3Base	T90_lowN	lowN	2	Zm00001d011121	8	139540392	139546514
GRMZM2G036050	3.18387247277734e-10	0.000983246232316715	0.000983246232316715	0.0147486934847507	-0.0123029350557011	res.fixed_mediator_T94_lowN_ts_L3Base.csv	res.fixed	L3Base	T94_lowN	lowN	1	Zm00001d044552	3	231536744	231545930
GRMZM2G036448	9.35033143420367e-11	0.0149418341551357	0.0149418341551357	0.0298836683102715	0.0105358996225043	res.fixed_mediator_T71_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T71_lowN	lowN	1	Zm00001d012485	8	175357855	175362943
GRMZM2G037469	1.27819789595253e-12	0.00276605227595206	0.00276605227595206	0.0221284182076165	-0.0196698614929426	res.fixed_mediator_T93_lowN_ts_GShoot.csv	res.fixed	GShoot	T93_lowN	lowN	1	Zm00001d043879	3	212719865	212723908
GRMZM2G038640	3.67050459083219e-09	0.00163038955397687	0.00163038955397687	0.0065215582159075	0.00158331247095561	res.fixed_mediator_T68_lowN_ts_L3Base.csv	res.fixed	L3Base	T68_lowN	lowN	1	Zm00001d045106	9	12889397	12891677
GRMZM2G040320	1.56482478212396e-13	5.06300656955006e-07	5.06300656955006e-07	2.02520262782002e-05	0.00186380995125718	res.fixed_mediator_T126_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T126_lowN	lowN	1	Zm00001d053698	4	239526556	239537752
GRMZM2G040911	2.53360163636163e-14	2.98866331238656e-07	2.98866331238656e-07	8.06939094344372e-06	0.0224686317124814	res.fixed_mediator_T27_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T27_lowN	lowN	1	Zm00001d006082	2	197602488	197606112
GRMZM2G041015	9.19382138589175e-08	0.00389927017013769	0.00389927017013769	0.0389927017013769	3.26743010837646e-11	res.fixed_mediator_T26_lowN_ts_GShoot.csv	res.fixed	GShoot	T26_lowN	lowN	1	Zm00001d044184	3	221301455	221304723
GRMZM2G041022	5.41897175842244e-16	0.000293364260542495	0.000293364260542495	0.00762747077410486	-0.0158090022298401	res.fixed_mediator_T64_lowN_ts_L3Base.csv	res.fixed	L3Base	T64_lowN	lowN	1	Zm00001d046743	9	104132651	104133634
GRMZM2G041527	2.81096059442616e-14	0.000651807302542107	0.000651807302542107	0.00130361460508421	-1.9821588304748e-10	res.fixed_mediator_T96_lowN_ts_LMAN.csv	res.fixed	LMAN	T96_lowN	lowN	1	Zm00001d022551	7	179884675	179890140
GRMZM2G041961	1.22928825129195e-12	0.000719730288201381	0.000719730288201381	0.0100762240348193	0.04218399807456	res.fixed_mediator_T3_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T3_lowN	lowN	1	Zm00001d038052	6	146472452	146475558
GRMZM2G042797	8.23935772055919e-10	0.000276199468230098	0.000276199468230098	0.00248579521407089	0.0169483954466352	res.fixed_mediator_T90_lowN_ts_LMAD.csv	res.fixed	LMAD	T90_lowN	lowN	1	Zm00001d038122	6	148671141	148673006
GRMZM2G043150	2.75908851916098e-12	0.000142291604188882	0.000142291604188882	0.00384187331309982	0.00865645340866859	res.fixed_mediator_T94_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T94_lowN	lowN	1	Zm00001d023260	10	1506335	1515689
GRMZM2G043764	7.8945227409274e-13	0.000115569583687858	0.000115569583687858	0.00785873169077433	0.00672190990133885	res.fixed_mediator_T67_lowN_ts_LMAN.csv	res.fixed	LMAN	T67_lowN	lowN	1	Zm00001d009520	8	68802378	68813649
GRMZM2G044805	8.46456763585161e-10	0.000126881271592882	0.000126881271592882	0.004313963234158	-0.00962364259550653	res.fixed_mediator_T117_lowN_ts_LMAD.csv	res.fixed	LMAD	T117_lowN	lowN	1	Zm00001d046552	9	95727707	95731224
GRMZM2G044866	3.28239960057613e-15	3.91173439862058e-07	3.91173439862058e-07	2.58174470308958e-05	-1.47698140463557e-10	res.fixed_mediator_T96_lowN_ts_L3Base.csv	res.fixed	L3Base	T96_lowN	lowN	1	Zm00001d010816	8	128720707	128725365
GRMZM2G045155	2.98113416193698e-07	0.00327606889464649	0.00327606889464649	0.0491410334196973	0.011673967488488	res.fixed_mediator_T136_lowN_ts_Kern.csv	res.fixed	Kern	T136_lowN	lowN	1	Zm00001d022084	7	169764944	169765631
GRMZM2G046933	2.08222716693988e-11	5.7315943153835e-06	5.7315943153835e-06	0.000194874206723039	0.00593574246088324	res.fixed_mediator_T127_lowN_ts_LMAD.csv	res.fixed	LMAD	T127_lowN	lowN	1	Zm00001d006521	2	210455427	210458297
GRMZM2G047204	9.63427627285687e-12	0.00112096803341433	0.00112096803341433	0.00448387213365731	0.0041561031741163	res.fixed_mediator_T52_lowN_ts_L3Base.csv	res.fixed	L3Base	T52_lowN	lowN	1	Zm00001d036201	6	76919305	76921460
GRMZM2G047298	3.29376490772045e-13	8.90844892653675e-06	8.90844892653675e-06	0.00071267591412294	5.54951011584088e-11	res.fixed_mediator_T86_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T86_lowN	lowN	1	Zm00001d044037	3	217451090	217454898
GRMZM2G047370	2.24640181357885e-12	7.23369901149962e-05	7.23369901149962e-05	0.000868043881379954	-0.000772155384670902	res.fixed_mediator_T107_lowN_ts_L3Tip.csv	res.fixed	L3Tip	T107_lowN	lowN	1	Zm00001d025720	10	127515419	127518791
GRMZM2G048276	8.88116219539303e-12	0.00141876251365325	0.00141876251365325	0.0184439126774922	-0.0206777274258314	res.fixed_mediator_T64_lowN_ts_LMAN.csv	res.fixed	LMAN	T64_lowN	lowN	1	Zm00001d032109	1	213250008	213254980
